Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
CBS581,TEACHING CHINESE GRAMMAR TO NON-NATIVE SPEAKERS,"201, 2888",LEC001,1,3,7,Sat,13:30,16:20,N/A,LIU Yi,See Below
CBS581,TEACHING CHINESE GRAMMAR TO NON-NATIVE SPEAKERS,"201, 2888",LEC001,1,8,15,Sat,13:30,16:20,W208,LIU Yi,See Below
CBS582,ADVANCED LEGAL TRANSLATION,201,LEC001,1,3,15,Fri,18:30,21:20,FJ303,"LIU, KL",
CBS583,ADVANCED TRANSLATION FOR MEDIA,201,LEC001,1,3,15,Tue,18:30,21:20,FJ303,Wenjing LI,
CBS584,ADVANCED TRANSLATION FOR BUSINESS AND COMMERCE,201,LEC001,1,3,15,Wed,18:30,21:20,FJ302,"LIU, KL",
CBS587,ADVANCED INTERPRETING,201,LEC001,1,3,15,Thu,9:30,12:20,FG818,"WU, Zhi-wei",
CBS592,PSYCHOLINGUISTICS,201,LEC001,1,3,15,Sat,14:30,17:20,QR402,"POLITZER AHLES, Stephen",
CBS593,MACLL DISSERTATION,201,DIS001,1,3,15,,,,N/A,Not Applicable,
CBS596,NEUROLINGUISTICS,201,LEC001,1,3,15,Wed,18:30,21:20,R508,"PENG, gang",
CBS597,ADVANCED LIAISON INTERPRETING,201,LEC001,1,3,15,Tue,9:30,12:20,FG817,"NG, SY D",
CBS597,ADVANCED LIAISON INTERPRETING,202,LEC001,1,3,15,Tue,14:30,17:20,FG818,"NG, SY D",
CBS599,STATISTICAL METHODS IN LANGUAGE RESEARCH,201,LAB001,1,4,15,Fri,20:30,21:20,FG818,"CHEN, SARAH",See Below
CBS599,STATISTICAL METHODS IN LANGUAGE RESEARCH,201,LEC001,1,3,15,Fri,18:30,20:20,V302,"CHEN, SARAH",See Below
CBS6401,RESEARCH SEMINARS I,2881,SEM001,1,3,15,,,,N/A,Not Applicable,
CBS6402,RESEARCH SEMINARS II,2881,SEM001,1,3,15,,,,N/A,Not Applicable,
CBS6402,RESEARCH SEMINARS II,2888,SEM001,1,3,15,,,,N/A,Not Applicable,
CBS6404,PRACTICUM I,2881,LEC001,1,3,15,,,,N/A,Not Applicable,
CBS6405,PRACTICUM II,2881,LEC001,1,3,15,,,,N/A,Not Applicable,
CBS6405,PRACTICUM II,2888,LEC001,1,3,15,,,,N/A,KIM Sun-A,
CBS6411,RESEARCH SEMINARS I,2881,SEM001,1,3,15,,,,N/A,Not Applicable,
CBS6441,ADVANCED TOPICS IN PSYCHOLINGUISTICS AND NEUROLINGUISTICS,2881,LTL001,1,3,15,Sat,14:30,17:20,R503,"WANG, Shiyuan W",
CBS6441,ADVANCED TOPICS IN PSYCHOLINGUISTICS AND NEUROLINGUISTICS,2882,LTL001,1,3,15,Sat,14:30,17:20,R503,"WANG, Shiyuan W",
CBS6441,ADVANCED TOPICS IN PSYCHOLINGUISTICS AND NEUROLINGUISTICS,2444,LTL001,1,3,15,Sat,14:30,17:20,R503,"WANG, Shiyuan W",
CBS6835,CORPUS-BASED LINGUISTICS RESEARCH,2881,GST001,1,3,15,Wed,18:30,21:20,Y516,churen huang,
CBS6835,CORPUS-BASED LINGUISTICS RESEARCH,2882,GST001,1,3,15,Wed,18:30,21:20,Y516,churen huang,
CBS6835,CORPUS-BASED LINGUISTICS RESEARCH,2888,GST001,1,3,15,Wed,18:30,21:20,Y516,churen huang,
CBS6841,CURRENT ISSUES IN PSYCHOLINGUISTIC AND NEUROLINGUISTIC RESEARCH,2881,LEC001,1,3,15,Wed,14:30,17:20,N/A,"HSU, Yu-Yin, LAU, dustin",
CLC1101P,FUNDAMENTALS OF CHINESE COMMUNICATION,2001,GST001,1,3,15,,,,N/A,Shanshan LIANG,
CLC1102P,ADVANCED COMMUNICATION SKILLS IN CHINESE,2001,GST001,1,3,15,,,,N/A,Shanshan LIANG,
CLC1104C,UNIVERSITY CHINESE,2001,SEM001,1,3,15,Fri,9:30,12:20,R508,Joan Chau,
CLC1104C,UNIVERSITY CHINESE,2002,SEM001,1,3,15,Tue,12:30,15:20,R502,CHEUNG Yuen Man,
CLC1104C,UNIVERSITY CHINESE,2003,SEM001,1,3,15,Mon,12:30,15:20,V312,CHIU Kwok Kei,
CLC1104C,UNIVERSITY CHINESE,2004,SEM001,1,3,15,Mon,12:30,15:20,Z212,KWOK Siu Kuen,
CLC1104C,UNIVERSITY CHINESE,2004,SEM002,1,3,15,Mon,12:30,15:20,Z509,LAM Yan Yan,
CLC1104C,UNIVERSITY CHINESE,2005,SEM001,1,3,15,Thu,9:30,12:20,R502,CHEUNG Yuen Man,
CLC1104C,UNIVERSITY CHINESE,2005,SEM002,1,3,15,Thu,9:30,12:20,QR513,helen HW MA,
CLC1104C,UNIVERSITY CHINESE,2005,SEM003,1,3,15,Thu,9:30,12:20,QR512,NG Kam Lung,
CLC1104C,UNIVERSITY CHINESE,2006,SEM001,1,3,15,Fri,14:30,17:20,Y507,helen HW MA,
CLC1104C,UNIVERSITY CHINESE,2007,SEM001,1,3,15,Wed,10:30,13:20,Y407,LAM Yee Man,
CLC1104C,UNIVERSITY CHINESE,2008,SEM001,1,3,15,Mon,12:30,15:20,Z512,"YAU, Yuetyee",
CLC1104C,UNIVERSITY CHINESE,2009,SEM001,1,3,15,Wed,18:30,21:20,V311,"TSANG, ws",
CLC1104C,UNIVERSITY CHINESE,2010,SEM001,1,3,15,Tue,8:30,11:20,Y520,NGAI Yu Cheong,
CLC1104C,UNIVERSITY CHINESE,2011,SEM001,1,3,15,Mon,8:30,11:20,Y306,"YAU, Yuetyee",
CLC1104C,UNIVERSITY CHINESE,2012,SEM001,1,3,15,Tue,8:30,11:20,Y402,Jie ZENG,
CLC1104C,UNIVERSITY CHINESE,2013,SEM001,1,3,15,Mon,14:30,17:20,Z407,CHAN Chi Wang,
CLC1104C,UNIVERSITY CHINESE,2014,SEM001,1,3,15,Wed,12:30,15:20,Y408,CHEUNG Yuen Man,
CLC1104C,UNIVERSITY CHINESE,2015,SEM001,1,3,15,Mon,8:30,11:20,Y508,"LEE, wingtat",
CLC1104C,UNIVERSITY CHINESE,2016,SEM001,1,3,15,Fri,13:30,16:20,Y515,"WONG, SARAH",
CLC1104C,UNIVERSITY CHINESE,2017,SEM001,1,3,15,Wed,18:30,21:20,QR609,Not Applicable,
CLC1104C,UNIVERSITY CHINESE,2017,SEM002,1,3,15,Wed,18:30,21:20,V316,Not Applicable,
CLC1104C,UNIVERSITY CHINESE,2017,SEM003,1,3,15,Wed,18:30,21:20,Y404,Not Applicable,
CLC1104C,UNIVERSITY CHINESE,2017,SEM004,1,3,15,Wed,18:30,21:20,Y415,Not Applicable,
CLC1104C,UNIVERSITY CHINESE,2017,SEM005,1,3,15,Wed,18:30,21:20,V304,Not Applicable,
CLC1104P,UNIVERSITY CHINESE,2001,SEM001,1,3,15,Fri,9:30,12:20,QR512,"LIU, Lu Stephanie",
CLC1104P,UNIVERSITY CHINESE,2001,SEM002,1,3,15,Fri,9:30,12:20,QR610,CHEUNG Ching Yu,
CLC1104P,UNIVERSITY CHINESE,2002,SEM001,1,3,15,Tue,12:30,15:20,R508,"YANG, Sabrina",
CLC1104P,UNIVERSITY CHINESE,2002,SEM002,1,3,15,Tue,12:30,15:20,Y416,CHAN Che Shan,
CLC1104P,UNIVERSITY CHINESE,2002,SEM003,1,3,15,Tue,12:30,15:20,N/A,Not Applicable,
CLC1104P,UNIVERSITY CHINESE,2003,SEM001,1,3,15,Mon,12:30,15:20,Z208,fan ling,
CLC1104P,UNIVERSITY CHINESE,2003,SEM002,1,3,15,Mon,12:30,15:20,Y411,CHAN Che Shan,
CLC1104P,UNIVERSITY CHINESE,2004,SEM001,1,3,15,Mon,12:30,15:20,Y508,"LIU, Lu Stephanie",
CLC1104P,UNIVERSITY CHINESE,2004,SEM002,1,3,15,Mon,12:30,15:20,Y502,WONG Kwai Yung,
CLC1104P,UNIVERSITY CHINESE,2004,SEM003,1,3,15,Mon,12:30,15:20,Y521,CHEUNG Ching Yu,
CLC1104P,UNIVERSITY CHINESE,2004,SEM004,1,3,15,Mon,12:30,15:20,Y403,CHEUNG Yuen Man,
CLC1104P,UNIVERSITY CHINESE,2004,SEM005,1,3,15,Mon,12:30,15:20,Z504,"WONG, SARAH",
CLC1104P,UNIVERSITY CHINESE,2005,SEM001,1,3,15,Thu,9:30,12:20,QR611,"LIU, Lu Stephanie",
CLC1104P,UNIVERSITY CHINESE,2005,SEM002,1,3,15,Thu,9:30,12:20,R508,Joan Chau,
CLC1104P,UNIVERSITY CHINESE,2005,SEM003,1,3,15,Thu,9:30,12:20,Y402,KWOK Siu Kuen,
CLC1104P,UNIVERSITY CHINESE,2005,SEM004,1,3,15,Thu,9:30,12:20,Y412,LAM Yee Man,
CLC1104P,UNIVERSITY CHINESE,2005,SEM005,1,3,15,Thu,9:30,12:20,Y407,"LEE, wingtat",
CLC1104P,UNIVERSITY CHINESE,2005,SEM006,1,3,15,Thu,9:30,12:20,Y507,CHAN Chi Wang,
CLC1104P,UNIVERSITY CHINESE,2005,SEM007,1,3,15,Thu,9:30,12:20,Y516,isabel LI,
CLC1104P,UNIVERSITY CHINESE,2005,SEM008,1,3,15,Thu,9:30,12:20,R507,fan ling,
CLC1104P,UNIVERSITY CHINESE,2006,SEM001,1,3,15,Fri,14:30,17:20,R502,isabel LI,
CLC1104P,UNIVERSITY CHINESE,2006,SEM002,1,3,15,Fri,14:30,17:20,Y508,KWOK Siu Kuen,
CLC1104P,UNIVERSITY CHINESE,2006,SEM003,1,3,15,Fri,14:30,17:20,Y407,"tao, dora",
CLC1104P,UNIVERSITY CHINESE,2007,SEM001,1,3,15,Wed,10:30,13:20,R401,Chuanjiang Miao,
CLC1104P,UNIVERSITY CHINESE,2007,SEM002,1,3,15,Wed,10:30,13:20,Y521,LAM Yan Yan,
CLC1104P,UNIVERSITY CHINESE,2008,SEM001,1,3,15,Mon,12:30,15:20,Z414,"ZOU, YUXIN",
CLC1104P,UNIVERSITY CHINESE,2008,SEM002,1,3,15,Mon,12:30,15:20,Y302,NGAI Yu Cheong,
CLC1104P,UNIVERSITY CHINESE,2009,SEM001,1,3,15,Wed,18:30,21:20,R603,NGAI Yu Cheong,
CLC1104P,UNIVERSITY CHINESE,2009,SEM002,1,3,15,Wed,18:30,21:20,V314,"LIU, Lu Stephanie",
CLC1104P,UNIVERSITY CHINESE,2010,SEM001,1,3,15,Tue,8:30,11:20,R501,PANG Tun,
CLC1104P,UNIVERSITY CHINESE,2010,SEM002,1,3,15,Tue,8:30,11:20,Y417,Joan Chau,
CLC1104P,UNIVERSITY CHINESE,2010,SEM003,1,3,15,Tue,8:30,11:20,QR609,YIM Wai Ying Connie,
CLC1104P,UNIVERSITY CHINESE,2011,SEM001,1,3,15,Mon,8:30,11:20,Y502,"LIU, Lu Stephanie",
CLC1104P,UNIVERSITY CHINESE,2011,SEM002,1,3,15,Mon,8:30,11:20,Y521,"TSANG, ws",
CLC1104P,UNIVERSITY CHINESE,2012,SEM001,1,3,15,Tue,8:30,11:20,Y416,"YANG, Sabrina",
CLC1104P,UNIVERSITY CHINESE,2012,SEM002,1,3,15,Tue,8:30,11:20,QR513,Not Applicable,
CLC1104P,UNIVERSITY CHINESE,2013,SEM001,1,3,15,Mon,14:30,17:20,V303,Jie ZENG,
CLC1104P,UNIVERSITY CHINESE,2014,SEM001,1,3,15,Wed,12:30,15:20,R501,Jie ZENG,
CLC1104P,UNIVERSITY CHINESE,2014,SEM002,1,3,15,Wed,12:30,15:20,QR512,NG Kam Lung,
CLC1104P,UNIVERSITY CHINESE,2015,SEM001,1,3,15,Mon,8:30,11:20,Y516,"ZHANG, WINGS",
CLC1104P,UNIVERSITY CHINESE,2015,SEM002,1,3,15,Mon,8:30,11:20,Y417,WONG Kwai Yung,
CLC1104P,UNIVERSITY CHINESE,2016,SEM001,1,3,15,Fri,13:30,16:20,R508,MOK Siu Mui,
CLC1105C,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2001,SEM001,1,3,15,Thu,12:30,15:20,Y407,NGAI Yu Cheong,
CLC1105C,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2002,SEM001,1,3,15,Fri,13:30,16:20,R507,NG Kam Lung,
CLC1105C,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2003,SEM001,1,3,15,Wed,18:30,21:20,BC602,YIM Wai Ying Connie,
CLC1105C,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2004,SEM001,1,3,15,Wed,18:30,21:20,BC602,Not Applicable,
CLC1105P,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2001,SEM001,1,3,15,Thu,12:30,15:20,Y412,jenny ccp,
CLC1105P,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2002,SEM001,1,3,15,Fri,13:30,16:20,R401,"SHU, yali",
CLC1105P,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2002,SEM002,1,3,15,Fri,13:30,16:20,Y516,WONG Kwai Yung,
CLC1105P,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2003,SEM001,1,3,15,Wed,18:30,21:20,BC603,"CHOI, Yuk Ling",
CLC1105P,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2003,SEM002,1,3,15,Wed,18:30,21:20,HJ209,"tao, dora",
CLC1105P,UNIVERSITY CHINESE FOR HIGHER DIPLOMA STUDENTS,2004,SEM001,1,3,15,Wed,18:30,21:20,HJ209,Not Applicable,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Thu,8:30,9:20,BC602,CHAN Chi Leung,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Fri,13:30,15:20,R408,CHAN Chi Leung,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM002,1,3,15,Thu,8:30,9:20,BC612,fan ling,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM002,1,3,15,Fri,13:30,15:20,R503,fan ling,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Fri,11:30,12:20,BC402,CHAN Chi Leung,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Mon,12:30,14:20,R506,CHAN Chi Leung,
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM002,1,3,15,Fri,11:30,12:20,BC203,"YANG, Sabrina",
CLC1151,CHINESE I (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM002,1,3,15,Mon,12:30,14:20,Y412,"YANG, Sabrina",
CLC1152,CHINESE II (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Thu,8:30,9:20,V311,LAM Yan Yan,
CLC1152,CHINESE II (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Fri,13:30,15:20,Z511,LAM Yan Yan,
CLC1152,CHINESE II (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM002,1,3,15,Thu,8:30,9:20,BC603,"ZHANG, WINGS",
CLC1152,CHINESE II (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM002,1,3,15,Fri,13:30,15:20,R902,"ZHANG, WINGS",
CLC1152,CHINESE II (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Fri,11:30,12:20,R506,"ZHANG, WINGS",
CLC1152,CHINESE II (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Mon,12:30,14:20,Y507,"ZHANG, WINGS",
CLC1153,ELEMENTARY CANTONESE (TAUGHT IN ENGLISH),2001,SEM001,1,3,15,Mon,12:30,14:20,R502,David CW Yuen,
CLC1153,ELEMENTARY CANTONESE (TAUGHT IN ENGLISH),2001,SEM001,1,3,15,Tue,15:30,16:20,HJ203,David CW Yuen,
CLC1153,ELEMENTARY CANTONESE (TAUGHT IN ENGLISH),2001,SEM003,1,3,15,Tue,12:30,13:20,Y408,NG Kam Lung,
CLC1153,ELEMENTARY CANTONESE (TAUGHT IN ENGLISH),2001,SEM003,1,3,15,Mon,16:30,18:20,Z208,NG Kam Lung,
CLC1153,ELEMENTARY CANTONESE (TAUGHT IN ENGLISH),2001,SEM004,1,3,15,Tue,8:30,10:20,R401,LAM Yan Yan,
CLC1153,ELEMENTARY CANTONESE (TAUGHT IN ENGLISH),2001,SEM004,1,3,15,Mon,15:30,16:20,R603,LAM Yan Yan,
CLC1153P,ELEMENTARY CANTONESE (TAUGHT IN PUTONGHUA),2001,SEM004,1,3,15,Mon,13:30,16:20,QR402,TAM Yuen,
CLC1997,CHINESE LCR DUMMY SUBJECT (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Thu,8:30,9:20,FJ303,Not Applicable,
CLC1997,CHINESE LCR DUMMY SUBJECT (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Fri,13:30,15:20,HJ302,Not Applicable,
CLC1997,CHINESE LCR DUMMY SUBJECT (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Fri,11:30,12:20,HJ304,Not Applicable,
CLC1997,CHINESE LCR DUMMY SUBJECT (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Mon,12:30,14:20,PQ306,Not Applicable,
CLC2101P,PUTONGHUA IN THE WORKPLACE,2001,SEM001,1,3,15,Wed,12:30,15:20,R508,David CW Yuen,
CLC2101P,PUTONGHUA IN THE WORKPLACE,2001,SEM002,1,3,15,Wed,8:30,11:20,N101,LI Ai Jun Shafi,
CLC2102P,CREATIVE WRITING IN CHINESE,2001,SEM001,1,3,15,Thu,14:30,17:20,R408,"ZOU, YUXIN",
CLC2103P,CHINESE AND THE MULTIMEDIA,2001,SEM001,1,3,15,Fri,10:30,13:20,R501,LAM On,
CLC2151,CHINESE III (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Thu,8:30,9:20,N/A,Not Applicable,
CLC2151,CHINESE III (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Fri,13:30,15:20,N/A,Not Applicable,
CLC2151,CHINESE III (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Fri,11:30,12:20,V314,jenny ccp,
CLC2151,CHINESE III (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Mon,12:30,14:20,QR512,jenny ccp,
CLC2152,CHINESE LITERATURE - LINGUISTICS AND CULTURAL PERSPECTIVES (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Thu,8:30,9:20,HJ209,"YANG, Sabrina",
CLC2152,CHINESE LITERATURE - LINGUISTICS AND CULTURAL PERSPECTIVES (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Fri,13:30,15:20,EF312,"YANG, Sabrina",
CLC2152,CHINESE LITERATURE - LINGUISTICS AND CULTURAL PERSPECTIVES (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Fri,11:30,12:20,R903,"SHU, yali",
CLC2152,CHINESE LITERATURE - LINGUISTICS AND CULTURAL PERSPECTIVES (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Mon,12:30,14:20,Y407,"SHU, yali",
CLC2154,CHINESE IV (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Thu,8:30,9:20,BC404,jenny ccp,
CLC2154,CHINESE IV (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Fri,13:30,15:20,CD301,jenny ccp,
CLC2154,CHINESE IV (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Fri,11:30,12:20,V311,Chuanjiang Miao,
CLC2154,CHINESE IV (FOR NON-CHINESE SPEAKING STUDENTS),2002,SEM001,1,3,15,Mon,12:30,14:20,V311,Chuanjiang Miao,
CLC2211P,CHINESE COMMUNICATION FOR SCIENCE PROFESSIONALS,2001,SEM001,1,3,15,Thu,16:30,18:20,HJ210,CHAN Che Shan,
CLC2211P,CHINESE COMMUNICATION FOR SCIENCE PROFESSIONALS,2001,SEM002,1,3,15,Thu,16:30,18:20,R407,NGAI Yu Cheong,
CLC2211P,CHINESE COMMUNICATION FOR SCIENCE PROFESSIONALS,2002,SEM001,1,3,15,Mon,16:30,18:20,QR504,Joan Chau,
CLC2211P,CHINESE COMMUNICATION FOR SCIENCE PROFESSIONALS,2002,SEM002,1,3,15,Mon,16:30,18:20,R603,"WONG, SARAH",
CLC2211P,CHINESE COMMUNICATION FOR SCIENCE PROFESSIONALS,2002,SEM003,1,3,15,Wed,8:30,10:20,Y404,WONG Kwai Yung,
CLC2212P,CHINESE COMMUNICATION FOR PROFESSIONALS OF APPLIED SCIENCES,2001,SEM001,1,3,15,Wed,14:30,16:20,QR504,CHEUNG Ching Yu,
CLC2212P,CHINESE COMMUNICATION FOR PROFESSIONALS OF APPLIED SCIENCES,2001,SEM002,1,3,15,Wed,14:30,16:20,R503,Not Applicable,
CLC2212P,CHINESE COMMUNICATION FOR PROFESSIONALS OF APPLIED SCIENCES,2002,SEM001,1,3,15,Wed,12:30,14:20,GH201,Joan Chau,
CLC2212P,CHINESE COMMUNICATION FOR PROFESSIONALS OF APPLIED SCIENCES,2002,SEM002,1,3,15,Wed,12:30,14:20,V313,"WONG, SARAH",
CLC2261P,CHINESE COMMUNICATION FOR SOCIAL SCIENCES,2001,SEM001,1,3,15,Tue,8:30,10:20,EF311,CHEUNG Yuen Man,
CLC2261P,CHINESE COMMUNICATION FOR SOCIAL SCIENCES,2001,SEM002,1,3,15,Tue,8:30,10:20,V304,"CHOI, Yuk Ling",
CLC2261P,CHINESE COMMUNICATION FOR SOCIAL SCIENCES,2002,SEM001,1,3,15,Tue,15:30,17:20,R603,LI Ai Jun Shafi,
CLC2261P,CHINESE COMMUNICATION FOR SOCIAL SCIENCES,2002,SEM002,1,3,15,Tue,15:30,17:20,Y408,isabel LI,
CLC2261P,CHINESE COMMUNICATION FOR SOCIAL SCIENCES,2002,SEM003,1,3,15,Fri,15:30,17:20,Y411,PANG Tun,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2001,SEM001,1,3,15,Fri,12:30,14:20,QR514,CHEUNG Chi Kan,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2001,SEM002,1,3,15,Fri,12:30,14:20,BC203,LAM Yee Man,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2001,SEM003,1,3,15,Wed,13:30,15:20,EF311,CHIU Kwok Kei,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM001,1,3,15,Mon,10:30,12:20,V321,CHEUNG Chi Kan,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM002,1,3,15,Mon,10:30,12:20,N101,SIU Soon Wah Johnson,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM003,1,3,15,Wed,15:30,17:20,QR609,LAM Yee Man,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM004,1,3,15,Wed,15:30,17:20,R406,CHIU Kwok Kei,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM005,1,3,15,Tue,16:30,18:20,R903,SIU Soon Wah Johnson,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM006,1,3,15,Tue,16:30,18:20,R506,CHAN Chi Wang,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM007,1,3,15,Tue,13:30,15:20,Y521,CHEUNG Chi Kan,
CLC2262P,CHINESE COMMUNICATION FOR NURSING,2002,SEM008,1,3,15,Tue,13:30,15:20,BC203,LAM Yee Man,
CLC2S03,LANGUAGE ARTS FOR COMMUNITY PROJECTS: TEACHING CHINESE AS A SERVICE LEARNING EXPERIENCE,201,LEC001,1,3,7,Tue,14:30,17:20,R408,helen HW MA,
CLC2S03,LANGUAGE ARTS FOR COMMUNITY PROJECTS: TEACHING CHINESE AS A SERVICE LEARNING EXPERIENCE,201,LEC001,1,8,12,Tue,14:30,17:20,R408,LAM Yan Yan,
CLC2S03,LANGUAGE ARTS FOR COMMUNITY PROJECTS: TEACHING CHINESE AS A SERVICE LEARNING EXPERIENCE,201,SEM001,1,13,14,Sat,9:30,12:20,N/A,LAM Yan Yan,
CLC2S03,LANGUAGE ARTS FOR COMMUNITY PROJECTS: TEACHING CHINESE AS A SERVICE LEARNING EXPERIENCE,201,SEM001,1,15,15,Sat,9:30,12:20,N/A,helen HW MA,
CLC2S05,TEACHING CHINESE AS A SECOND LANGUAGE IN LOCAL SCHOOLS,201,LEC001,1,3,9,Fri,14:30,17:20,Y408,David CW Yuen,
CLC2S05,TEACHING CHINESE AS A SECOND LANGUAGE IN LOCAL SCHOOLS,201,LEC001,1,10,15,Fri,14:30,17:20,Y408,Jie ZENG,
CLC3152,SPOKEN CHINESE FOR BUSINESS COMMUNICATION (FOR NON-CHINESE SPEAKING STUDENTS),2001,SEM001,1,3,15,Mon,15:30,18:20,BC303,"SHU, yali",
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM001,1,3,15,Tue,9:30,12:20,R508,Not Applicable,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM002,1,3,15,Tue,9:30,12:20,Y515,CHEUNG Ching Yu,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM003,1,3,15,Wed,8:30,11:20,R508,fan ling,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM004,1,3,15,Wed,8:30,11:20,EF312,isabel LI,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM005,1,3,15,Mon,15:30,18:20,QR610,jenny ccp,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM006,1,3,15,Mon,15:30,18:20,R508,MOK Siu Mui,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM007,1,3,15,Thu,12:30,15:20,Y408,Not Applicable,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM008,1,3,15,Thu,12:30,15:20,QR611,"TSANG, ws",
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM009,1,3,15,Wed,14:30,17:20,R902,Not Applicable,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM010,1,3,15,Wed,14:30,17:20,Y411,"TSANG, ws",
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2001,SEM011,1,3,15,Mon,15:30,18:20,N001,"CHOI, Yuk Ling",
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2002,SEM001,1,3,15,Thu,9:30,12:20,R1106,YIM Wai Ying Connie,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2002,SEM002,1,3,15,Thu,9:30,12:20,V314,Jie ZENG,
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2002,SEM003,1,3,15,Wed,8:30,11:20,CD304,"YANG, Sabrina",
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2002,SEM004,1,3,15,Wed,8:30,11:20,CD303,"WONG, SARAH",
CLC3221P,CHINESE LANGUAGE COMMUNICATION FOR BUSINESS,2003,SEM001,1,3,15,Mon,8:30,11:20,DE401,Jie ZENG,
