Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
CBS3403,STRUCTURE OF MODERN CHINESE,101,LEC001,1,10,10,Wed,11:30,13:20,Z205,"HSU, Yu-Yin",
CBS3403,STRUCTURE OF MODERN CHINESE,101,LEC001,1,11,12,Wed,11:30,13:20,HJ304,"HSU, Yu-Yin",
CBS3403,STRUCTURE OF MODERN CHINESE,101,LEC001,1,13,13,Wed,11:30,13:20,Z211,"HSU, Yu-Yin",
CBS3403,STRUCTURE OF MODERN CHINESE,101,SEM001,1,1,13,Wed,17:30,18:20,R407,"HSU, Yu-Yin",
CBS3407,CHINESE ACADEMIC WRITING IN LANGUAGE AND SPEECH SCIENCES,101,LEC001,1,1,13,Tue,12:30,15:20,V303,Xinhua Zhu,
CBS3407,CHINESE ACADEMIC WRITING IN LANGUAGE AND SPEECH SCIENCES,101,SEM001,1,1,13,,,,N/A,Not Applicable,
CBS3440,BILINGUAL WORKSHOP FOR VERBAL AND NON-VERBAL COMMUNICATION,"101, 102",SEM001,1,1,13,Tue,15:30,18:20,R1206,NG Pak Kei Patrick,
CBS3442,FUNCTIONS OF CORPORATE COMMUNICATION,"101, 102",LTL001,1,1,13,Wed,12:30,15:20,Y402,NGAI Sing Bik Cindy,
CBS3505,INTERMEDIATE JAPANESE I,101,LEC001,1,1,13,Tue,13:30,14:20,DE301,MATSUMOTO Masumi,
CBS3505,INTERMEDIATE JAPANESE I,101,SEM001,1,1,13,Wed,12:30,14:20,DE301,MATSUMOTO Masumi,
CBS3535,INTERMEDIATE READING JAPANESE,101,LEC001,1,2,13,Mon,12:30,13:20,EF312,MATSUMOTO Masumi,
CBS3535,INTERMEDIATE READING JAPANESE,101,SEM001,1,1,13,Fri,11:30,13:20,R506,MATSUMOTO Masumi,
CBS3536,INTERMEDIATE JAPANESE II,101,LEC001,1,1,13,Wed,10:30,11:20,R1106,"AOYAMA, Rei",
CBS3536,INTERMEDIATE JAPANESE II,101,SEM001,1,1,13,Wed,11:30,13:20,R1106,"AOYAMA, Rei",
CBS3537,INTRODUCTORY READING JAPANESE,101,LTL001,1,1,13,Tue,13:30,16:20,Y521,TERUYA Kazuhiro,
CBS3538,JAPANESE CULTURE: FROM SAMURAI TO HELLO KITTY,101,LTL001,1,1,13,Mon,12:30,15:20,Y403,"AOYAMA, Rei",
CBS3634,INTERMEDIATE KOREAN I,101,LEC001,1,1,13,Fri,10:30,12:20,Y411,"CHAN, PakMay",
CBS3634,INTERMEDIATE KOREAN I,101,SEM001,1,1,13,Wed,13:30,14:20,QR514,"CHAN, PakMay",
CBS3640,KOREAN THROUGH MEDIA,101,LEC001,1,1,13,Tue,14:30,16:20,R502,Hannah HAN,
CBS3640,KOREAN THROUGH MEDIA,101,SEM001,1,1,13,Tue,16:30,17:20,R502,Hannah HAN,
CBS3801,INTRODUCTION TO TRANSLATION,101,LEC001,1,1,13,Thu,10:30,12:20,HJ302,Yuk Sunny TIEN,
CBS3801,INTRODUCTION TO TRANSLATION,101,SEM001,1,2,13,Tue,11:30,12:20,R501,Yuk Sunny TIEN,
CBS3801,INTRODUCTION TO TRANSLATION,101,SEM002,1,2,13,Tue,10:30,11:20,R501,Yuk Sunny TIEN,
CBS3840,TRANSLATION FOR BUSINESS AND COMMERCE,"101, 102",SEM001,1,1,13,Thu,13:30,16:20,PQ304,"LIU, KL",
CBS3842,CONSECUTIVE INTERPRETING,"101, 102",SEM001,1,1,13,Thu,9:30,12:20,AG312,"HUI, Maggie",
CBS3903,MEDIA LANGUAGES AND COMMUNICATION,"101, 102",LEC001,1,1,13,Mon,11:30,13:20,FJ302,WU Dongying,
CBS3903,MEDIA LANGUAGES AND COMMUNICATION,"101, 102",SEM001,1,3,13,Wed,15:30,16:20,DE306,WU Dongying,
CBS3903,MEDIA LANGUAGES AND COMMUNICATION,"101, 102",SEM002,1,3,13,Tue,11:30,12:20,DE308,WU Dongying,
CBS3942,CONTEMPORARY CHINESE SOCIETY THROUGH LITERATURE,101,LTL001,1,1,13,Thu,18:30,21:20,BC202,"ZOU, YUXIN",
CBS3S01,SERVICE LEARNING THROUGH HELPING PRIMARY STUDENTS WITH SPECIFIC READING DIFFICULTIES,101,LEC001,1,1,2,Tue,13:30,16:20,DE308,"KOU, Fan fei, KWONG, Kelly, LEE, AnnaWingYee, LEUNG Man Tak",See Below
CBS3S04,ENHANCING BILITERACY & TRILINGUALISM THROUGH LANGUAGE SERVICE,101,LTL001,1,1,13,Wed,14:30,16:20,DE301,CHAN Shui Duen,
CBS4443,GLOCALIZATION AND CORPORATE COMMUNICATION,101,LTL001,1,1,1,Mon,18:30,21:20,Z205,"CHAN, Shou San",
CBS4443,GLOCALIZATION AND CORPORATE COMMUNICATION,101,LTL001,1,2,13,Mon,18:30,21:20,HJ203,"CHAN, Shou San",
CBS4445,INTERCULTURAL COMMUNICATION,101,LEC001,1,1,13,Thu,18:30,21:20,N001,"CHIU, Stella",
CBS4533,ADVANCED JAPANESE I,101,LEC001,1,1,13,Wed,14:30,15:20,Y515,TERUYA Kazuhiro,
CBS4533,ADVANCED JAPANESE I,101,SEM001,1,1,13,Wed,15:30,17:20,Y515,TERUYA Kazuhiro,
CBS4637,ADVANCED KOREAN I,101,LEC001,1,1,13,Mon,15:30,17:20,BC404,"KWON, Julia",
CBS4637,ADVANCED KOREAN I,101,SEM001,1,1,2,Thu,14:30,15:20,DE306,"KWON, Julia",
CBS4637,ADVANCED KOREAN I,101,SEM001,1,3,13,Mon,12:30,13:20,DE403,"KWON, Julia",
CBS4701,PROJECT IN LANGUAGE STUDIES,"101, 102, 103",DIS001,1,1,13,,,,N/A,Not Applicable,
CBS4801,TRANSLATION STUDIES,101,LEC001,1,1,13,Mon,16:30,18:20,FJ302,Yuk Sunny TIEN,
CBS4801,TRANSLATION STUDIES,101,SEM001,1,1,13,Wed,11:30,12:20,CD303,Yuk Sunny TIEN,
CBS4801,TRANSLATION STUDIES,101,SEM002,1,1,13,Mon,15:30,16:20,DE301,Yuk Sunny TIEN,
CBS4840,TRANSLATION FOR SCIENCE AND TECHNOLOGY,"101, 102",LEC001,1,1,13,Mon,12:30,15:20,Y402,LI Kexing,
CBS4841,TRANSLATION FOR LEGAL WORK,"101, 102",LTL001,1,1,13,Fri,12:30,15:20,N101,"LIU, KL",
CBS4941,ANALYSIS OF CANTONESE,"101, 102",LEC001,1,1,13,Tue,13:30,16:20,P309,FUNG Suk Yee Roxana,
CBS4945,ANALYSIS OF LANGUAGE SAMPLES: CLINICAL IMPLICATIONS,"101, 102",LTL001,1,1,3,Fri,10:30,13:20,R507,LEUNG Man Tak,
CBS4945,ANALYSIS OF LANGUAGE SAMPLES: CLINICAL IMPLICATIONS,"101, 102",LTL001,1,4,9,Fri,10:30,13:20,R507,"CHEUNG, Candice CH",
CBS4945,ANALYSIS OF LANGUAGE SAMPLES: CLINICAL IMPLICATIONS,"101, 102",LTL001,1,10,13,Fri,10:30,13:20,R507,LEUNG Man Tak,
CBS4946,WORK INTEGRATED EDUCATION,101,TRN001,1,1,13,,,,N/A,Not Applicable,
CBS4950,COMMUNICATION DISORDERS ACROSS THE LIFE SPAN,"101, 102",LEC001,1,1,13,Fri,15:30,18:20,QR611,"BAKHTIAR, M",
CBS4951,THERAPEUTIC PROCESSES OF LANGUAGE INTERVENTION,101,LTL001,1,1,13,Mon,15:30,18:20,Y408,"KWONG, Elaine YL",
CBS4952,LANGUAGE AND SPEECH PRODUCTION: ANATOMICAL AND PHYSIOLOGICAL PERSPECTIVES,"101, 102",LTL001,1,1,13,Thu,9:30,12:20,QR402,"BAKHTIAR, M",
CBS4999,PROJECT IN LANGUAGE AND SPEECH SCIENCES,101,DIS001,1,1,13,,,,N/A,"BAKHTIAR, M, CHAN Wing Shan Angel, CHEN, SARAH, KWONG, Elaine YL, LAU, dustin, LEE, AnnaWingYee, LEUNG Man Tak, LIU Yi, TANG, tempo, WANG, Shiyuan W, WONG, Min, Xinhua Zhu, YAO Yao",
CBS5020,"SPECIAL EDUCATION NEEDS IN SPEAKING, LISTENING, READING AND WRITING",101,LTL001,1,1,4,Fri,18:30,21:20,HJ210,"WONG, Min",See Below
CBS5020,"SPECIAL EDUCATION NEEDS IN SPEAKING, LISTENING, READING AND WRITING",101,LTL001,1,5,6,Fri,18:30,21:20,HJ203,"LEE, AnnaWingYee",See Below
CBS5020,"SPECIAL EDUCATION NEEDS IN SPEAKING, LISTENING, READING AND WRITING",101,LTL001,1,7,7,Fri,18:30,21:20,HJ203,"TANG, tempo",See Below
CBS5020,"SPECIAL EDUCATION NEEDS IN SPEAKING, LISTENING, READING AND WRITING",101,LTL001,1,8,13,Fri,18:30,21:20,HJ203,"WONG, Min",See Below
CBS505B,RESEARCH METHODS IN LANGUAGE TEACHING AND LANGUAGE STUDIES,101,LEC001,1,1,13,Wed,18:30,21:20,FG818,Xinhua Zhu,See Below
CBS5111,FOUNDATIONS IN BIOMEDICAL SCIENCES I,101,LEC001,1,1,10,Tue,12:30,15:20,R408,vincent KENG,
CBS5111,FOUNDATIONS IN BIOMEDICAL SCIENCES I,101,LEC001,1,11,13,Tue,12:30,15:20,R408,LEUNG Man Tak,
CBS5132,FOUNDATIONS IN LINGUISTICS AND LANGUAGE SCIENCES II,101,LEC001,1,1,13,Thu,14:30,17:20,V315,Sophia Y M LEE,
CBS5134,FOUNDATIONS IN LINGUISTICS AND LANGUAGE SCIENCES IV,101,LTL001,1,1,13,Wed,11:30,13:20,R402,Wing Li WU,
CBS5141,INTRODUCTION TO SPEECH THERAPY AND AUDIOLOGY,101,LEC001,1,1,13,Thu,9:30,12:20,N001,"WONG, Min",
CBS5141,INTRODUCTION TO SPEECH THERAPY AND AUDIOLOGY,101,LEC001,1,1,13,Tue,10:30,11:20,Y412,Wing Li WU,
CBS516,CONTRASTIVE ANALYSIS,101,LEC001,1,1,13,Sat,14:30,17:20,QR611,"POLITZER AHLES, Stephen",See Below
CBS5211,ADULT COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LEC001,1,1,6,Mon,9:30,13:20,R502,"LAU, dustin, LEUNG Man Tak",
CBS5211,ADULT COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LEC001,1,7,13,Mon,9:30,13:20,R502,"LAU, dustin, LEUNG Man Tak",
CBS5211,ADULT COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LEC002,1,1,13,Mon,9:30,13:20,Y515,"KWONG, Elaine YL",
CBS5211,ADULT COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LEC003,1,1,13,Mon,9:30,13:20,R1205,"TANG, tempo",
CBS5211,ADULT COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LEC004,1,1,13,Mon,9:30,13:20,Y508,"YEUNG, Olivia HY",
CBS5221,OTHER COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LEC001,1,1,13,Wed,9:30,12:20,GH803,"LEE, AnnaWingYee",
CBS5241,PAEDIATRIC COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LTL001,1,1,6,Thu,9:30,13:20,V302,"LAU, dustin, LEUNG Man Tak",
CBS5241,PAEDIATRIC COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LTL001,1,7,13,Thu,9:30,13:20,V302,"LAU, dustin, LEUNG Man Tak",
CBS5241,PAEDIATRIC COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LTL002,1,1,13,Thu,9:30,13:20,Z510,"KWONG, Elaine YL",
CBS5241,PAEDIATRIC COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LTL003,1,1,13,Thu,9:30,13:20,Z511,"TANG, tempo",
CBS5241,PAEDIATRIC COMMUNICATION DISORDERS: ASSESSMENT AND TREATMENT I,101,LTL004,1,1,13,Thu,9:30,13:20,Z413,"YEUNG, Olivia HY",
CBS530,DESCRIPTION OF CHINESE II: SOUNDS AND SCRIPT,"101, 102",LEC001,1,1,13,Thu,18:30,21:20,W208,Wai Mun LEUNG,See Below
CBS5311,PROFESSIONAL ETHICS AND ISSUES,101,SEM001,1,1,13,Fri,14:30,15:20,GH803,"WONG, Christy CY",
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,101,LEC001,1,1,9,Mon,18:30,21:20,QR611,"CHEUNG, Candice CH",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,101,LEC001,1,10,10,Mon,18:30,21:20,BC202,"CHEUNG, Candice CH",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,101,LEC001,1,11,11,Mon,18:30,21:20,N003,"CHEUNG, Candice CH",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,101,LEC001,1,12,12,Mon,18:30,21:20,BC202,"CHEUNG, Candice CH",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,101,LEC001,1,13,13,Mon,18:30,21:20,N003,"CHEUNG, Candice CH",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,102,LEC001,1,1,4,Mon,18:30,21:20,QR403,"HSU, Yu-Yin",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,102,LEC001,1,5,5,Mon,18:30,21:20,N003,"HSU, Yu-Yin",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,102,LEC001,1,7,8,Mon,18:30,21:20,HJ303,"HSU, Yu-Yin",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,102,LEC001,1,9,9,Mon,18:30,21:20,N003,"HSU, Yu-Yin",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,102,LEC001,1,10,12,Mon,18:30,21:20,HJ303,"HSU, Yu-Yin",See Below
CBS532,DESCRIPTION OF CHINESE I: WORDS AND SENTENCES,102,LEC001,1,13,13,Mon,18:30,21:20,V322,"HSU, Yu-Yin",See Below
CBS5321,CASE CONFERENCE,101,SEM001,1,1,13,Fri,15:30,18:20,GH803,"LAU, dustin",
CBS533,DESCRIPTION OF CHINESE II: SOUNDS AND SCRIPT,"101, 102",LEC001,1,1,8,Tue,18:30,21:20,HJ302,"CHEN, SARAH",See Below
CBS533,DESCRIPTION OF CHINESE II: SOUNDS AND SCRIPT,"101, 102",LEC001,1,9,13,Tue,18:30,21:20,HJ302,CHAN Shui Duen,See Below
CBS538,MACL DISSERTATION,101,DIS001,1,1,13,,,,N/A,Not Applicable,
CBS5399,RESEARCH PROJECT II,101,POJ001,1,1,13,Mon,8:30,12:20,N/A,CHAN Wing Shan Angel,
CBS5401,CORPORATE COMMUNICATION: PAST AND PRESENT,101,LEC001,1,1,7,Tue,18:30,21:20,BC402,NGAI Sing Bik Cindy,See Below
CBS5401,CORPORATE COMMUNICATION: PAST AND PRESENT,101,LEC001,1,8,11,Tue,18:30,21:20,BC203,NGAI Sing Bik Cindy,See Below
CBS5401,CORPORATE COMMUNICATION: PAST AND PRESENT,101,LEC001,1,12,12,Tue,18:30,21:20,BC402,NGAI Sing Bik Cindy,See Below
CBS5401,CORPORATE COMMUNICATION: PAST AND PRESENT,101,LEC001,1,13,13,Tue,18:30,21:20,BC203,NGAI Sing Bik Cindy,See Below
CBS5403,BILINGUALISM: FIRST PRINCIPLES,101,LEC001,1,1,13,Wed,18:30,21:20,BC402,"LI, David CS",
CBS5405,ADVANCED BILINGUAL WORKSHOP FOR VERBAL AND NON-VERBAL CORPORATE COMMUNICATION,101,LEC001,1,1,2,Fri,18:30,21:20,DE307,NG Pak Kei Patrick,
CBS5405,ADVANCED BILINGUAL WORKSHOP FOR VERBAL AND NON-VERBAL CORPORATE COMMUNICATION,101,LEC001,1,3,13,Fri,18:30,21:20,W208,NG Pak Kei Patrick,
CBS5409,MABCC INTERNSHIP,101,GST001,1,1,13,,,,N/A,Not Applicable,
CBS5410,MABCC SUPERVISED PROJECT,101,POJ001,1,1,13,,,,N/A,Not Applicable,
CBS5411,GLOCALIZATION AND MEDIA COMMUNICATION,101,LEC001,1,1,1,Mon,18:30,21:20,Z205,"CHAN, Shou San",
CBS5411,GLOCALIZATION AND MEDIA COMMUNICATION,101,LEC001,1,2,13,Mon,18:30,21:20,HJ203,"CHAN, Shou San",
CBS546,HONG KONG LITERATURE,101,LEC001,1,1,13,Fri,18:30,21:20,QR611,"YAU, Yuetyee",See Below
CBS548,CONTEMPORARY CHINESE SOCIETY THROUGH LITERATURE,101,LEC001,1,1,13,Thu,18:30,21:20,BC202,"ZOU, YUXIN",See Below
CBS554,INTRODUCTION TO CHINESE CULTURE AND CLASSICS,"101, 102",LEC001,1,1,13,Wed,18:30,21:20,QR513,CHEUNG Chi Kan,See Below
CBS554,INTRODUCTION TO CHINESE CULTURE AND CLASSICS,"103, 104",LEC001,1,1,13,Fri,18:30,21:20,N103,CHEUNG Chi Kan,See Below
CBS561,TRANSLATION: TEXT AND CONTEXT,"101, 104",LEC001,1,1,13,Thu,9:30,12:20,Z212,Wenjing LI,
CBS561,TRANSLATION: TEXT AND CONTEXT,"102, 105",LEC001,1,1,13,Thu,14:30,17:20,BC201,Wenjing LI,
CBS561,TRANSLATION: TEXT AND CONTEXT,"103, 106",LEC001,1,1,13,Tue,18:30,21:20,CD303,Wenjing LI,
CBS562,INTERPRETING: PRINCIPLES,101,LEC001,1,1,13,Mon,9:30,12:20,FG817,CHEUNG Kay Fan Andrew,
CBS562,INTERPRETING: PRINCIPLES,102,LEC001,1,1,13,Mon,14:30,17:20,FG817,CHEUNG Kay Fan Andrew,
CBS562,INTERPRETING: PRINCIPLES,103,LEC001,1,1,13,Tue,9:30,12:20,FG817,CHEUNG Kay Fan Andrew,
CBS562,INTERPRETING: PRINCIPLES,104,LEC001,1,1,13,Wed,18:30,21:20,FG817,"WU, Zhi-wei",
CBS564,TRANSLATION: DISCOURSE AND THE TRANSLATOR,101,LEC001,1,1,13,Wed,9:30,12:20,DE309,"HUI, Maggie",
CBS564,TRANSLATION: DISCOURSE AND THE TRANSLATOR,102,LEC001,1,1,13,Fri,9:30,12:20,BC201,"HUI, Maggie",
CBS565,INTERPRETING: CONSECUTIVE,101,LEC001,1,1,13,Tue,14:30,17:20,FG818,"NG, SY D",
CBS565,INTERPRETING: CONSECUTIVE,102,LEC001,1,1,13,Wed,9:30,12:20,FG818,"NG, SY D",
CBS565,INTERPRETING: CONSECUTIVE,103,LEC001,1,1,13,Wed,14:30,17:20,FG818,"NG, SY D",
CBS566,TRANSLATION STUDIES,101,LEC001,1,1,13,Fri,14:30,17:20,PQ305,"CHANG, nam fung",
CBS568,ADVANCED TRANSLATION,101,LEC001,1,1,13,Thu,18:30,21:20,DE307,Yuk Sunny TIEN,
CBS5701,CLINICAL PRACTICUM I,101,TRN001,1,1,5,Mon,9:30,12:20,DE303,"YAU, teresa",
CBS5701,CLINICAL PRACTICUM I,101,TRN001,1,6,9,Mon,9:30,12:20,DE303,"TAM, candice",
CBS5701,CLINICAL PRACTICUM I,101,TRN001,1,10,11,Mon,9:30,12:20,DE303,"LEE, AnnaWingYee, WONG, Christy CY",
CBS5701,CLINICAL PRACTICUM I,101,TRN001,1,12,13,Mon,9:30,12:20,DE303,"LEE, AnnaWingYee, WONG, Christy CY",
CBS5704,CLINICAL PRACTICUM IV,101,TRN001,1,1,13,Fri,9:30,12:20,N/A,"LAM, hangching",
CBS5704,CLINICAL PRACTICUM IV,101,TRN001,1,1,13,Tue,9:30,12:20,Y520,"LEE, Rosanna",
CBS5704,CLINICAL PRACTICUM IV,101,TRN001,1,1,13,Fri,13:30,17:20,N/A,"LAM, hangching",
CBS5707,CLINICAL PRACTICUM VII,101,TRN001,1,1,13,,,,N/A,"TAM, candice",
CBS5707,CLINICAL PRACTICUM VII,101,TRN002,1,1,13,,,,N/A,"YAU, teresa",
CBS5707,CLINICAL PRACTICUM VII,101,TRN003,1,1,13,,,,N/A,"LEE, AnnaWingYee",
CBS5707,CLINICAL PRACTICUM VII,101,TRN004,1,1,13,,,,N/A,"LAM, hangching",
CBS5707,CLINICAL PRACTICUM VII,101,TRN005,1,1,13,,,,N/A,"WONG, Christy CY",
CBS5707,CLINICAL PRACTICUM VII,101,TRN006,1,1,13,,,,N/A,"YEUNG, Olivia HY",
CBS5707,CLINICAL PRACTICUM VII,101,TRN007,1,1,13,,,,N/A,"KWONG, Elaine YL",
CBS5707,CLINICAL PRACTICUM VII,101,TRN008,1,1,13,,,,N/A,"BAKHTIAR, M",
CBS572B,METHODOLOGY OF TEACHING CHINESE AS A SECOND LANGUAGE I,101,LEC001,1,1,13,Fri,18:30,21:20,CD302,KIM Sun-A,See Below
CBS574,SECOND LANGUAGE ACQUISITION AND FOREIGN LANGUAGE LEARNING,"101, 102",LEC001,1,1,13,Wed,18:30,21:20,W208,CHAN Wing Shan Angel,See Below
CBS576,MATCFL DISSERTATION,101,DIS001,1,1,13,,,,N/A,Not Applicable,
CBS579,MATI DISSERTATION,101,DIS001,1,1,13,,,,N/A,Not Applicable,
CBS590,MULTIMEDIA APPLICATIONS FOR LANGUAGE PROFESSIONALS AND TRANSLATORS,101,LTL001,1,1,13,Thu,18:30,21:20,FG818,"PENG, gang",See Below
CBS591,INTERCULTURAL COMMUNICATION,"101, 102, 103",LEC001,1,1,13,Thu,18:30,21:20,N001,"CHIU, Stella",See Below
CBS593,MACLL DISSERTATION,101,DIS001,1,1,13,,,,N/A,Not Applicable,
CBS593B,MACLL (TNCS) DISSERTATION,101,DIS001,1,1,13,,,,N/A,Not Applicable,
CBS597,ADVANCED LIAISON INTERPRETING,101,LEC001,1,1,13,Mon,18:30,21:20,FG817,"WU, Zhi-wei",See Below
CBS6401,RESEARCH SEMINARS I,1881,SEM001,1,1,13,,,,N/A,Not Applicable,
CBS6402,RESEARCH SEMINARS II,"1881, 1888",SEM001,1,1,13,,,,N/A,Not Applicable,
CBS6404,PRACTICUM I,1881,LEC001,1,1,13,,,,N/A,Not Applicable,
CBS6405,PRACTICUM II,1881,LEC001,1,1,13,,,,N/A,Not Applicable,
CBS6405,PRACTICUM II,1888,LEC001,1,1,13,,,,N/A,Not Applicable,
CBS6411,RESEARCH SEMINARS I,1881,LEC001,1,1,13,,,,N/A,Not Applicable,
CBS6442,ADVANCED TOPICS IN RESEARCH METHODOLOGY FOR LANGUAGE SCIENCES,1881,LEC001,1,1,13,Thu,15:30,18:20,V314,"POLITZER AHLES, Stephen, YAO Yao",
CBS6442,ADVANCED TOPICS IN RESEARCH METHODOLOGY FOR LANGUAGE SCIENCES,1888,LEC001,1,1,13,Thu,15:30,18:20,V314,"POLITZER AHLES, Stephen, YAO Yao",
CBS6442,ADVANCED TOPICS IN RESEARCH METHODOLOGY FOR LANGUAGE SCIENCES,1882,LEC001,1,1,13,Thu,15:30,18:20,V314,"POLITZER AHLES, Stephen, YAO Yao",
CBS6814,GUIDED-STUDY IN CHINESE GRAMMAR,1881,GST001,1,1,13,Thu,18:30,21:20,V314,"CHEN, SARAH, HSU, Yu-Yin, churen huang",
CBS6814,GUIDED-STUDY IN CHINESE GRAMMAR,1888,GST001,1,1,13,Thu,18:30,21:20,V314,"CHEN, SARAH, HSU, Yu-Yin, churen huang",
CBS6814,GUIDED-STUDY IN CHINESE GRAMMAR,1882,GST001,1,1,13,Thu,18:30,21:20,V314,"CHEN, SARAH, HSU, Yu-Yin, churen huang",
CLC1101P,FUNDAMENTALS OF CHINESE COMMUNICATION,1001,GST001,1,1,13,,,,N/A,LAM On,
CLC1101P,FUNDAMENTALS OF CHINESE COMMUNICATION,1002,GST001,1,1,13,,,,N/A,CHIU Kwok Kei,
CLC1101P,FUNDAMENTALS OF CHINESE COMMUNICATION,1003,GST001,1,1,13,,,,N/A,PANG Tun,
CLC1102P,ADVANCED COMMUNICATION SKILLS IN CHINESE,1001,GST001,1,1,13,,,,N/A,Jie ZENG,
CLC1102P,ADVANCED COMMUNICATION SKILLS IN CHINESE,1001,GST002,1,1,13,,,,N/A,TAM Yuen,
CLC1104C,UNIVERSITY CHINESE,1001,SEM001,1,1,13,Wed,13:30,16:20,V311,isabel LI,
CLC1104C,UNIVERSITY CHINESE,1002,SEM001,1,1,13,Mon,8:30,11:20,CD301,CHAN Che Shan,
CLC1104C,UNIVERSITY CHINESE,1002,SEM002,1,1,13,Mon,8:30,11:20,CD303,CHAN Chi Wang,
CLC1104C,UNIVERSITY CHINESE,1002,SEM003,1,1,13,Mon,8:30,11:20,P308,"WONG, SARAH",
CLC1104C,UNIVERSITY CHINESE,1003,SEM001,1,1,13,Tue,8:30,11:20,V311,LAU Man Choi,
CLC1104C,UNIVERSITY CHINESE,1003,SEM002,1,1,13,Tue,8:30,11:20,CD303,CHEUNG Chi Kan,
CLC1104C,UNIVERSITY CHINESE,1004,SEM001,1,1,13,Tue,8:30,11:20,BC402,MOK Siu Mui,
CLC1104C,UNIVERSITY CHINESE,1004,SEM002,1,1,13,Tue,8:30,11:20,GH201,CHEUNG Ching Yu,
CLC1104C,UNIVERSITY CHINESE,1007,SEM001,1,1,13,Tue,8:30,11:20,Y408,CHEUNG Yuen Man,
CLC1104C,UNIVERSITY CHINESE,1008,SEM001,1,1,13,Thu,14:30,17:20,BC202,Jie ZENG,
CLC1104C,UNIVERSITY CHINESE,1008,SEM002,1,1,13,Thu,14:30,17:20,QR402,NG Kam Lung,
CLC1104C,UNIVERSITY CHINESE,1010,SEM001,1,1,13,Thu,9:30,12:20,QR504,David CW Yuen,
CLC1104C,UNIVERSITY CHINESE,1010,SEM002,1,1,13,Thu,9:30,12:20,V303,MOK Siu Mui,
CLC1104C,UNIVERSITY CHINESE,1012,SEM001,1,1,13,Mon,12:30,15:20,V303,SIU Soon Wah Johnson,
CLC1104C,UNIVERSITY CHINESE,1012,SEM002,1,1,13,Mon,12:30,15:20,V321,Jie ZENG,
CLC1104C,UNIVERSITY CHINESE,1013,SEM001,1,1,13,Mon,13:30,16:20,V315,LAU Man Choi,
CLC1104C,UNIVERSITY CHINESE,1014,SEM001,1,1,13,Wed,15:30,18:20,P304,"WONG, SARAH",
CLC1104C,UNIVERSITY CHINESE,1015,SEM001,1,1,13,Wed,12:30,15:20,CF302,Jie ZENG,
CLC1104C,UNIVERSITY CHINESE,1016,SEM001,1,1,13,Wed,9:30,12:20,P304,Not Applicable,
CLC1104C,UNIVERSITY CHINESE,1016,SEM002,1,1,13,Wed,9:30,12:20,R501,CHIU Kwok Kei,
CLC1104C,UNIVERSITY CHINESE,1017,SEM001,1,1,13,Tue,18:30,21:20,BC404,NG Kam Lung,
CLC1104C,UNIVERSITY CHINESE,1018,SEM001,1,1,13,Tue,18:30,21:20,P302,Jie ZENG,
CLC1104C,UNIVERSITY CHINESE,1019,SEM001,1,1,13,Tue,13:30,16:20,BC602,LAM Yan Yan,
CLC1104C,UNIVERSITY CHINESE,1019,SEM002,1,1,13,Tue,13:30,16:20,BC603,helen HW MA,
CLC1104C,UNIVERSITY CHINESE,1020,SEM001,1,1,13,Wed,8:30,11:20,P302,"YAU, Yuetyee",
CLC1104C,UNIVERSITY CHINESE,1020,SEM002,1,1,13,Wed,8:30,11:20,DE401,SIU Soon Wah Johnson,
CLC1104C,UNIVERSITY CHINESE,1021,SEM001,1,1,13,Wed,12:30,15:20,BC603,CHAN Chi Wang,
CLC1104C,UNIVERSITY CHINESE,1022,SEM001,1,1,13,Mon,14:30,17:20,BC612,NGAI Yu Cheong,
CLC1104C,UNIVERSITY CHINESE,1023,SEM001,1,1,13,Fri,8:30,11:20,BC612,YIM Wai Ying Connie,
CLC1104C,UNIVERSITY CHINESE,1024,SEM001,1,1,13,Mon,8:30,11:20,BC603,CHIU Kwok Kei,
